식당,평점,주요 메뉴,키워드,요약,VOC
진주집 여의도,4.3,"콩국수,비빔국수","식신로드,혼밥,무료주차,저녁식사","진주집 콩국수,비빔국수","""딱 저녁 식사하고 나오기 좋아요."""
차알 여의도 IFC몰점,4.4,"중식,퓨전중식","데이트,무료주차,캐주얼한,저녁식사","차알 여의도 IFC몰점 중식,퓨전중식","""급하게 들어간 곳인데 괜찮은 중식집이었음 메뉴도 빠르게 나오고 따뜻하고 맛있게 먹었어요"""
오복수산 여의도점,4,"카이센동,우니","데이트,무료주차,고급스러운,저녁식사","오복수산 여의도점 카이센동,우니","""식당에 개별룸이 3개 정도 있고 , 거기는 여의도를을 내다볼수 있는 뷰가 있어요. 장어덮밥을 먹었는데, 적당한 간장양념을 밥위에 뿌려 비벼먹고 위에 장어는 간장에 찍어 먹었"""
다미 여의도,3.9,"생선구이,메로구이","수요미식회,술모임,시끌벅적한,저녁식사","다미 생선구이,메로구이","""술마시기 넘모 좋은!!!! 꼬치는 넘빨리 먹으니까 알탕같이시키면 꽤 오래 먹을수 있다."""
대원앤대원 여의도,4.3,"이자카야,생선구이","식객허영만의백반기행,술모임,무료주차,저녁식사","대원앤대원 이자카야,생선구이","""여의도 한복판에 위치한 로바다야끼! 점심엔 생선구이, 저녁엔 특사시미 코스나 각종 나베, 튀김, 꼬치 까지 다양한 이자카야 메뉴를 즐길 수 있어요 특히 사시미가 딱 식감좋게 숙성"""
진진 여의도점,4.4,"만두국,어복쟁반","다코숨은맛집,식사모임,배달,저녁식사","진진 여의도점 만두국,어복쟁반","""방송에도 나온 유명한 집이라 예약하고 방문했어요 어복쟁반이라는걸 처음 들어봤는데 버섯, 야채, 만두, 수육, 낙지까지 푸짐하게 나와서 놀랐어요 어복쟁만 중자 시켰는데 따뜻하고 바삭"""
바스버거 여의도,4,"수제버거,버거","데이트,무료주차,배달,저녁식사","바스버거 수제버거,버거","""햄버거집인데 감자튀김이 무한리필됨 소스도 무한리필... 햄버거도 맛있었는데 감튀가 너무 맛있었다"""
온미동 연남동,4.7,"일본가정식,사케동","데이트,깔끔한,바테이블,저녁식사","온미동 일본가정식,사케동","""사케동 먹으러 자주 방문하는 곳입니다 맛있고 직원들이 친절해요"""
사대부집곳간 여의도,4.2,"한식반상,떡갈비","밥블레스유,가족외식,무료주차,저녁식사","사대부집곳간 한식반상,떡갈비","""전체적으로 맛있고 퀄리티가 좋아서 아주 마음에 들었습니다. 어른들이나 귀한분들 모시기에도 좋을 것 같아요"""
제일제면소 여의도IFC점,3.8,"국수,회전식샤브샤브","식사모임,무료주차,배달,저녁식사","제일제면소 여의도IFC점 국수,회전식샤브샤브","""여기서 냉면은 처음 먹어봤는데 정말 맛있었어요! 들깨막국수도 먹었는데 들깨가 그대로 들어가있어서 엄청 고소해서 맛있게 잘먹었어요! 다만 태블릿으로 주문하는데 주문한 음식과 금액이"""
콘타이 ifc몰,3.9,태국음식,"데이트,무료주차,이국적/이색적,저녁식사",콘타이 태국음식,"""토욜 3-4시에 웨이팅은 1-2팀 정도 였구요 맛은 보통인데 식당 내부에 테이블이 많아서 직원들이 꽤 바쁜것같아여 ㅎㅎ 친구들은 매운 볶음밥이 맛있다구 추천했어요 갠적으로 볶은"""
아그라 여의도IFC몰점,4.2,"인도음식,커리","데이트,무료주차,이국적/이색적,저녁식사","아그라 여의도IFC몰점 인도음식,커리","""인도 커리 맛집인데, 세트 메뉴 위주로 운영되고 있다. 세트 내에서 내용물을 고르면 되어서 편하고 세트 내 선택지(특히 커리)가 제법 넓은 편이다. 다른 인도 커리집 세트 메뉴에"""
신동양반점 여의도,4.6,"짜장면,비건","식사모임,무료주차,배달,저녁식사","신동양반점 짜장면,비건","""요리속 배료 하나하나에 신선함과 진심이 느껴지는 물기 없이 바싹 볶아내어 식감이 살아있네요 배가 불러 식사는 못했지만 다음에 꼭 먹어 보고 싶은 생각이 들었어요"""
창고43 본점1관,4.3,"소고기,한우","식사모임,무료주차,고급스러운,저녁식사","창고43 본점1관 소고기,한우","""분위기 좋고 편히 먹을 수 있는 소고기집인 창고43 다 구워주시기때문에 편하게 먹을 수 있어 좋고, 직원분들이 상당히 친절하시다 소고기 맛이 괜찮고, 식후 된장말이 밥도 맛있다 그"""
오복수산참치 여의도역,3.8,"참치,횟집","식사모임,무료주차,깔끔한,저녁식사","오복수산참치 참치,횟집","""카이센동 먹고싶을때마다 오는데 양도 많고 신선해서 좋아요"""
옥된장 여의도점,4.7,"전골,된장","식사모임,무료주차,서민적인,저녁식사","옥된장 여의도점 전골,된장","""된장전골을 고급스럽게? 먹을 수 있는 집 특별한 맛은 아니지만 기본기에 충실한 맛 밑반찬으로 나오는 볶음김치가 곁들여 먹기 딱 좋다!!"""
진가와 여의도,4.1,"일식,코스요리","술모임,무료주차,고급스러운,저녁식사","진가와 일식,코스요리","""면이 유명한 진가와~~면이 일본현지에서 공수된다고 하는데 완전 탱글탱글 하네요 정식메뉴에는 다양한 반찬도 나오고 튀김, 면요리, 스시, 사시미까지 골고루 있어 좋네요~~ 우동"""
야마야 여의도,4.2,"이자카야,모츠나베","데이트,무료주차,캐주얼한,저녁식사","야마야 이자카야,모츠나베","""진짜 세트 구성도 좋고 너무너무 맛있음 ㅠㅠ 다 맛있었음 나베에 우엉이 너무 많고 전반적인 가격은 좀 나가지만 맛있음"""
사위식당 여의도점,4.6,"낙곱새,밀면","회식,무료주차,배달,저녁식사","사위식당 여의도점 낙곱새,밀면","""손님이 많았고 젊은 직원분들이 대부분 친절하셨고 매장자리도 4인석이 넓은편에 속하는 거 같음 낙곱새 보통 맵지않았고 양이 조금 적어서 밥 반을 남기게됨 ㅜ"""
브루클린 더 버거 조인트 여의도점,4.2,"버거,수제버거","데이트,무료주차,캐주얼한,저녁식사","브루클린 더 버거 조인트 여의도점 버거,수제버거","""최애 수제버거집이에요. 어떤 지점에서 먹어도 모두 맛있네요! 그리고 밀크쉐이크 진짜진짜 엄청 맛있어요!!"""
테이스팅룸 ifc몰,4,"파스타,시금치플랫브레드","데이트,무료주차,배달,저녁식사","테이스팅룸 파스타,시금치플랫브레드","""사람많은 주말 아이파크 몰에서 카페를 찾아 헤메다가 들어갔어요. 차만 마시고 나오는 것도 가능해서(이용시간 한시간 반) 얘기 잘 하다 나왔어요. 치즈케이크는 부드러운 크림과 무스의"""
유방녕 더현대서울점,3.9,"짜장면,중식","식사모임,무료주차,깔끔한,저녁식사","유방녕 더현대서울점 짜장면,중식","""더현대 지하에 있는 중식당 가격은 ""여의도+백화점"" 공식을 따라 비싸고. 맛은 대부분 메뉴가 평타 이상. 잡채밥에 국물을 짬뽕국물로 준다면 조금 더 사랑받을 것"""
도원스타일 더현대서울점,4.2,"정통중국요리,중식당","데이트,무료주차,고급스러운,저녁식사","도원스타일 더현대서울점 정통중국요리,중식당","""음식이 전체적으로 깔끔하고 맛있습니다. 병아리콩 소스가 특이하고 좋아요"""
모던샤브하우스 여의도점,5,"샤브샤브,야채","식사모임,무료주차,깔끔한,저녁식사","모던샤브하우스 여의도점 샤브샤브,야채","""테이블 세팅은 야채 + 소고기, 돼지고기 깔리고 야채는 셀프로, 고기는 태블릿으로 리필 요청 하면 직원분이 가져다 주십니다."""
아루히 여의도,4.9,"스시오마카세,오마카세","술모임,주차,가성비좋은,저녁식사","아루히 스시오마카세,오마카세","""스시가 두툼하고 가성비 좋아요 예약이 어려운게 단점입니다"""
미도인 파이낸스여의도점,4.1,"스테이크덮밥,덮밥","데이트,무료주차,배달,저녁식사","미도인 파이낸스여의도점 스테이크덮밥,덮밥","""분위기 좋고 음식도 다 맛있어요 전 대창곱창덮밥이 맛있더라구요 음식이 빨리 나오는 편은 아니고 거의 90프로 웨이팅이 있어서 점심시간에 가고 싶어도 잘 못가요ㅠ 누구 데리고 가기"""
점보씨푸드 IFC몰점,4.5,"칠리크랩,싱가폴","가족외식,무료주차,고급스러운,저녁식사","점보씨푸드 IFC몰점 칠리크랩,싱가폴","""아주 굳! 나이스! 만족!! 좋아하는 메뉴들이 C 세트에 들어있어서 먹었는데 좋았다. 가격대는 싱가폴 보다 비싸진 느낌이지만 맛은 현지화가 됐는지 크랩은 좀 매콤해져서 내 취향에는"""
유일 양꼬치 여의도,3.5,"양꼬치,지삼선","회식,발렛파킹,배달,저녁식사","유일 양꼬치 양꼬치,지삼선","""여의도역 가까운 곳에서 양꼬치 먹기 좋았다 평일 저녁에도 사람이 많았음"""
제스트 여의도,3.8,"뷔페,호텔뷔페","식사모임,무료주차,고급스러운,저녁식사","제스트 뷔페,호텔뷔페","""생일맞이 콘래드 제스트 주말저녁방문~~주말이라 랍스터가 있었어요~~ 랍스터는 소스가 없어 좀 아쉬였지만 스테이크소스나 샐러드 소스와 함꺼 먹으니 좋았어요~~다른 음식도 괜찮아요"""
세상의모든아침 여의도,3.9,"브런치,레스토랑","데이트,주차,고급스러운,저녁식사","세상의모든아침 브런치,레스토랑","""7가지 메뉴 모두 맛있었고, 친절하셨어요 뷰 좋은건 유명하고...^^ 단체는 창가석이 없었어요~~ 음식양은 적은 편입니다. 이용시간 및 주차는 2시간 무료였고, 추가 10분당 1,"""
메밀단편 여의도,4.6,"메밀면,수육","데이트,주차,깔끔한,저녁식사","메밀단편 메밀면,수육","""매장도 너무 깔끔하고, 정장입은 분이 서비스해주시고 정말 친절하셨어요! 맛도 평양식은 별로 안좋아하는 편인데도 너무 맛있고 깔끔한 맛이었고~ 영수증리뷰로 받은 수육이 너무 맛있어서"""
을지다락 여의도,4.2,"파스타,오므라이스","데이트,무료주차,배달,저녁식사","을지다락 여의도 파스타,오므라이스","""주말 점심에 웨이팅없이 방문했어요. 더현대나 IFC몰에는 사람 너무 많을 것 같아서 일부러 떨어진 곳으로 갔는데 맛도 무난하게 좋았어요! 오므라이스는 베스트긴 한데 생각보다 평범해"""
용호동낙지 여의도점,3.7,"낙곱새,낙지","회식,무료주차,배달,저녁식사","용호동낙지 여의도점 낙곱새,낙지","""🐙낙곱새 스폐셜, 낙지새우파전 주문했어요! 낙곱새 정말 좋아하는데 양이 장난 아니더라고요. 특히 낙지가 진짜.. 가게 이름에 맞게 쫄깃한 낙지 맛이 진짜 일품이었어요🎉"""
함루 여의도점,3,장어덮밥,"데이트,주차,배달,저녁식사",함루 여의도점 장어덮밥,"""여의도역 인근 히츠마부시. 가격이 다소 부담스럽긴 하나 고급지고 조용한 분위기에 직원분들 접객이 좋아서 기분좋게 사케 한잔 하면서 데이트 하기 괜찮음. 일본 교토,나고야등지의 히츠"""
렌위치 여의도,4.5,"샌드위치,샐러드","혼밥,무료주차,배달,저녁식사","렌위치 샌드위치,샐러드","""올 때마다 레니스샌드위치 주문합니다. 파스트라미에 코울슬로가 들어간 기본에 충실한 미국식 핫샌드위치예요. 맛은 있는데 처음 생겼을 때 보다 가격이 많이 오른것 같아 아쉬워요ㅠ"""
이자와 여의도,3.6,"규카츠,돈토로동","데이트,주차,깔끔한,저녁식사","이자와 규카츠,돈토로동","""규카츠 한상 정갈하게 먹을 수 있는곳이에요 고기질, 양 전부 나쁘지않았어요 같이나오는 야채랑 장국도 괜찮았구요 냉모밀도 주문하면 둘이서 나눠먹을 수 있게 세팅해줘서 그부"""
완백부대찌개 여의도,3.9,"부대찌개,스팸","회식,주차,캐주얼한,저녁식사","완백부대찌개 부대찌개,스팸","""인기가 많네요 와글와글 바글배글 맛은 그저 그럽니다 평범"""
파이브가이즈 여의도점,4.1,"밀크쉐이크,햄버거","데이트,무료주차,시끌벅적한,저녁식사","파이브가이즈 여의도점 밀크쉐이크,햄버거","""너무너무 매장에 사람이 많아서 정신없어서 안쪽 자리에 앉는게 더 좋은 것 같아요! 땅콩 야무지고 햄버거 맛있어용 주문하는게 어려워서 친구 따라서 우다다 시켰네여..ㅎㅎ 감자튀김은"""
해화동 여의도,4.6,"해물탕,해물칼국수","식사모임,주차,푸짐한,저녁식사","해화동 해물탕,해물칼국수","""1. 장점 : 여러 번 방문하는 맛집, 된장 베이스의 해물탕이 인상적, 회사 밀집지역에서 이 정도 해산물 먹기 쉽지 않음 2. 단점 : 사람이 많아 가끔 해감이 덜 된 음식이 나"""
피그인더가든 여의도점,4.2,"샐러드,브런치","다이어트식단,주차,배달,저녁식사","피그인더가든 여의도점 샐러드,브런치","""음식도 깔끔하고 푸짐하고 맛있고 건강한 느낌이라 자주 와서 먹고 싶음"""
히바린 여의도IFC몰점,3.9,"카츠,반상","식사모임,무료주차,깔끔한,저녁식사","히바린 여의도IFC몰점 카츠,반상","""처음에 등심카츠가 덜익어 나와서 씹기 힘들었어요. 컴플레린하니 맛있게 익혀서 나왔습니다. 플레이팅이 깜끔해서 좋았어서 여럿이서 오신 직장인분들이 와서 식사하기 좋아보였어요. 또 바"""
도쿄등심 여의도점,4.3,"한우,소고기","데이트,무료주차,고급스러운,저녁식사","도쿄등심 여의도점 한우,소고기","""해산물부터 소고기까지 다양한 재료와 요리법으로 알찬 코스가 구성되어 있습니다. 콜키지 무료라는 점도 좋고 직원들이 친절해서 격식 있는 식사로 추천합니다."""
삼보정 여의도역,4,"청국장,돼지갈비","식신로드,혼밥,주차,저녁식사","삼보정 청국장,돼지갈비","""생삼겹이 맛있어요:) 청국장도 청국장이지만 고기맛집 느낌 15,000원이면 가성비 좋아요"""
송옥 여의도,4.2,"메밀국수,판메밀","혼밥,무료주차,캐주얼한,저녁식사","송옥 메밀국수,판메밀","""돈까스김치뚝배기랑 코다리비빔메밀 먹었는데 둘다 괜찮았어요 전 코다리가 아주 새콤하니 맛있더라구요 양도 많고~ 점심시간에 웨이팅 있어서 11시15분 전에는 가야겠어요 직원이 몇분안계"""
단디만 여의도,3.9,"돼지국밥,국밥","혼밥,무료주차,서민적인,저녁식사","단디만 돼지국밥,국밥","""깔끔한 돼지국밥집 세트로 수육 시켰는데 수육이 특히 맛있어요 반찬도 1인상으로 깔끔해서 좋아요"""
여의화로 여의도,4,"삼겹살,고기집","회식,주차,예약,저녁식사","여의화로 삼겹살,고기집","""맛도 있고 직접 구워줘서 좋은데 양이 좀 적어요ㅠㅠ 밥도 1500원이야ㅠㅠ"""
해우리 여의도점,4.3,"한정식,남도요리","접대,주차,고급스러운,저녁식사","해우리 여의도점 한정식,남도요리","""모든 룸이 있어서 프라이빗하게 먹을 수 있어 좋아요 점심 가성비 최고입니다!"""
에덴식당 여의도,4,"나물,산나물","다코숨은맛집,가족외식,무료주차,저녁식사","에덴식당 나물,산나물","""남원 지리산 부터 시작된 식당이 건강이슈로 문을 닫고 그 식당의 주인장의 지지를 받으며 그 노하우를 전수받은 분이 여의도에 오픈했다고 들었다. 지리산에서 직접 오는 각종 나물과 함"""
한암동 여의도점,4.4,"한정식,도미솥밥","식사모임,무료주차,격식있는,저녁식사","한암동 여의도점 한정식,도미솥밥","""음식 정갈하고 맛있네요. 도미솥밥 고슬고슬해서 좋았고 곰탕은 미니사이즈로 추가해서 먹으니까 양이 딱이였어요."""
칠암만장 더현대서울점,4.8,"솥밥,한식","식사모임,무료주차,깔끔한,저녁식사","칠암만장 더현대서울점 솥밥,한식","""한번먹으면 푸짐해서 완전든든함 그리고 건강한느낌이들어요 맛도있어서 또 재방문한곳..!!"""
뉴오리진 IFC몰점,4.1,브런치,"데이트,무료주차,깔끔한,저녁식사",뉴오리진 IFC몰점 브런치,"""주스를 마셔봤는데, 달달한 맛이었다. 가격이 너무 비싸서 IFC몰에 자리 없을때만 가기좋다."""
별미볶음점 여의도,4.5,"제육볶음,계란찜","다코숨은맛집,식사모임,서민적인,저녁식사","별미볶음점 제육볶음,계란찜","""찐~한 불맛 오삼불고기, 양파까지 센불에서 확 볶아주십니다~!! 양푼에 상추랑 김가루 넣어주시면 공깃밥 툭 넣어서 콩나물까지 쓱쓱 비벼서 김에 싸먹는 맛이 일품입니다!!"""
아트리오 여의도,4.1,"레스토랑,이탈리안레스토랑","데이트,무료주차,고급스러운,저녁식사","아트리오 레스토랑,이탈리안레스토랑","""동료들과 저녁 식사하러 감"""
고우가 여의도점,4.6,"한우오마카세,한식","식사모임,무료주차,고급스러운,저녁식사","고우가 여의도점 한우오마카세,한식","""트러플 스프나 가리비 관자 같은 음식이 맛있습니다 좋은 코스요리집입니다"""
10G 여의도,4.1,"카페,커피","데이트,무료주차,고급스러운,저녁식사","10G 카페,커피","""호텔안에 있는 커피숍인데 가격이 괜찮아요. 연휴때 아니면 조용히 차 마시기 좋습니다."""
동동국수 여의도점,4.7,"육개장칼국수,육칼","식사모임,주차,배달,저녁식사","동동국수 여의도점 육개장칼국수,육칼","""오픈15분쯤 전에 앞에서 서성였는데 여자사장님이 들어와도 괜찮다고하셔서 오픈전에 먼저 먹을 수 있었어요 요청하지않아도 앞치마를 미리 가져다 주셨는데 세제향이 솔솔나는게 식당에서 앞"""
한미옥 여의도직영점,4.3,"구절판,솥밥","식사모임,무료주차,고급스러운,저녁식사","한미옥 여의도직영점 구절판,솥밥","""좌석이 다 분리되어 있어서 대화하기 좋다 차돌삼합 갓ㅡ조합 너무 맛있다 먹기 좋게 조리 다 해주심 우리가 보통 아는 불판에 지글지글 기름진 차돌은 아니지만 , 깔끔하게 김치, 관자"""
황소갈비 여의도,4.1,"소고기,토시살","전지적참견시점,식사모임,무료주차,저녁식사","황소갈비 소고기,토시살","""갈비살하고 토시살 실컷 먹었네요... 된장찌개 불판 위에 올려놓고 된장찌개에 공기밥 반공기 넣고 고추 한개 잘라넣고 구운 고기 조금 잘라넣어서 드세요... 술안주로 괜찮습니다! 손"""
마마리다이닝 여의도ifc몰,4.2,"한식,반상","데이트,무료주차,깔끔한,저녁식사","마마리다이닝 한식,반상","""한상차림으로 나오는 한식, 음식재료가 하나하나 싱싱하고 조미료 맛 거의없이 깔끔한맛, 양이 많아 보이지 않지만 다 먹으니 든든하고 배부름니다. 육회도 싱싱하고 삼치조림은 짜지않고"""
더스테이크하우스 여의도 IFC점,4.1,"스테이크,파인다이닝","데이트,무료주차,고급스러운,저녁식사","더스테이크하우스 여의도 IFC점 스테이크,파인다이닝","""등심 스테이크 맛이 일품인 맛집입니다. 생일날에 갔는데 서비스도 좋고 맛있게 잘 먹었네요. 분위기 좋아서 만족했어요.2"""
투뿔등심 여의도점,3.7,"한우,숙성등심","식사모임,발렛파킹,고급스러운,저녁식사","투뿔등심 여의도점 한우,숙성등심","""정갈하게 먹기 좋았어요 ! 음식 맛있어요 ~ 쪼끔 비싸긴해용"""
신승반점 여의도점,4.1,"유니짜장,탕수육","회식,무료주차,깔끔한,저녁식사","신승반점 여의도점 유니짜장,탕수육","""짬뽕이 진짜 맛있습니다. 해물도 많이 들어가고 전복짬뽕의 전복도 큼지막해요. 간짜장도 너무 맛있고 군만두도 바삭바삭 맛있어요. 가게 깔끔하고 넓직하고 6자리도 많아요. 직원분들도"""
