식당,평점,주요 메뉴,키워드,요약,VOC
모퉁이네 여의도역,4.2,"떡볶이,즉석떡볶이","식사모임,서민적인,포장,저녁식사","모퉁이네 떡볶이,즉석떡볶이","""#여의도맛집 #모퉁이네 전부터 #여의도즉석떡볶이맛집 이라고 들었었는데 이번에 첨가봄~ 매장은 작은데 손님은 가득차있어서 놀랐음 대부분이 여자고 남자끼리 온 손님은 없었음 양도"""
탭퍼블릭 여의도점,3.7,"맥주,수제맥주","술모임,무료주차,캐주얼한,저녁식사","탭퍼블릭 여의도점 맥주,수제맥주","""저녁시간대엔 바글바글한 인기매장. 맥주를 원하는 만큼씩 따라 마실 수 있다. (맘먹으면 500원어치씩 20잔도 가능) 안주 맛은 쏘쏘한 편이지만 독특한 경험을 원한다면 충분히 가볼"""
이타마에 여의도,3.9,"이자카야,일식","식사모임,무료주차,고급스러운,저녁식사","이타마에 이자카야,일식","""여의도에서 자주 가는 단골 맛집입니다. 전 좌석이 룸으로 되어있어서 조용하게 대화나누며 먹을수있은 몇 안되는 애정하는 곳입니다. 접대나 회식하기 좋고 데이"""
구름산추어탕 여의도,4.4,"추어탕,보쌈","몸보신,주차,서민적인,저녁식사","구름산추어탕 추어탕,보쌈","""첫 국물 한숫가락이 일품이다 개인적으로 걸죽한 국물 보다 맑은 국물을 좋아하는데 어떤 음식들은 특성상 걸죽한 국물이 더 어울린다. 추어탕도 그렇다. 그런데 구름산 추어탕 국물은 더"""
아루히 니와 여의도,4.5,"오마카세,사케","데이트,무료주차,시끌벅적한,저녁식사","아루히 니와 오마카세,사케","""역시 스시오마카세는 한입한입 입에서 살살 녹는거같아요!! 개인별로 밥양 와사비양도 조절해주시고 필요한건 없는지 계속 물어봐주셔서 감사했습니다"""
교동전선생 여의도에스트래뉴점,4,"막걸리,모듬전","술모임,주차,시끌벅적한,저녁식사","교동전선생 여의도에스트래뉴점 막걸리,모듬전","""교동전선생은 어느 지점을 가나 다 10%씩 모자른 뭔가가 있다. 뭔지는 잘 모르겠지만 ㅡㅡ 이런저런 막걸리 골라마시며 적당히 식사도 되는 안주 먹기 좋은 집. 항상 다음날이 문제."""
향토 여의도,4.3,"보쌈,보쌈정식","회식,주차,푸짐한,저녁식사","향토 보쌈,보쌈정식","""문어가 딱 적당히 익혀나와서 질기지 않고, 같이 나오는 돼지고기도 퍽퍽하지 않아요~ 같이 나오는 쌈야채랑 김치랑 같이 먹으면 술이 술술 들어가네용 ㅎㅎ"""
삼거리푸줏간 IFC점,3.5,"삼겹살,고깃집","회식,무료주차,배달,저녁식사","삼거리푸줏간 IFC점 삼겹살,고깃집","""매장이 엄청 커서 웨이팅없이 먹을수 있는 몇 안되는 식당입니다. 돈까스와 된장말이밥 맛있어요. 사실 육회비빔밥이 진짜 맛있었는데 없어져서 자주 안가게 되네요"""
경천애인2237 여의도,4.8,"한우,소고기","식사모임,무료주차,배달,저녁식사","경천애인2237 한우,소고기","""한우집으로 매우 유명하고 맛있는집 입니다. 맛의 기준이 개인적으로 다르겠지만 제 생각으로는 서울에서 top3 안에 꼽히지 않을까 생각합니다. 특히 경천애인만의 치즈는 고기와 너무"""
모도우 여의도점,4.6,"한우,한정식","식사모임,무료주차,고급스러운,저녁식사","모도우 여의도점 한우,한정식","""전체 룸으로 되있어서 조용해서 좋구요 음식은 하나하나 정성스럽고 맛있었어요"""
삿뽀로블랙 여의도IFC점,4.9,"일식,스시","상견례,무료주차,고급스러운,저녁식사","삿뽀로블랙 여의도IFC점 일식,스시","""콘래드 호텔 지하에 있어서 포장해서 룸에서 먹기 좋아요 도시락 구성도 좋고 맛도 좋아요 가격도 비교적 합리적 직원분들 엄청 친절하고 포장은 음료수 서비스까지 추천합니다"""
대동문 여의도,3.6,"평양냉면,어복쟁반","식사모임,무료주차,서민적인,저녁식사","대동문 평양냉면,어복쟁반","""여의도에서 20년(25년정도) 이상 영업중인 평양음식 전문점입니다. 점심에는 김치말이밥 만두국 냉면 많이 드시고, 저녁에는 어복쟁반 중심으로 소주 한잔하면서 식사하는 곳입니다. 어"""
홍수계삼계탕 여의도BNK타워점,5,삼계탕,"가족외식,무료주차,배달,저녁식사",홍수계삼계탕 여의도BNK타워점 삼계탕,"""여의도 찐맛집이네요. 대기 많은 평일 낮에는 주차도 고작 1시간인데, 평일저녁은 2시간이고 주말주차는 3시간 무료입니다. 주말엔 IFC몰이나 더현대는 넘 복잡한데 여기는 주말에"""
이가네양꼬치 여의도점,5,"양꼬치,양갈비","술모임,시끌벅적한,예약가능,저녁식사","이가네양꼬치 여의도점 양꼬치,양갈비","""양갈비 진짜 맛있음 먹어본 양갈비 중 최고. 양꼬치도 다른 양꼬치 집이랑 다르게 고기가 두툼하고 실하고 냄새없고 굿굿. 실내가 넓어서 왠만함 웨이팅 없을것같고 직원분들 친절 여"""
뚝심한우 여의도,4.4,"한우,소고기","식사모임,무료주차,고급스러운,저녁식사","뚝심한우 한우,소고기","""여의도에서 대표적인 한우구이집. 매장이 넓고 아늑한 룸이 많아서 손님접대하기 좋은 곳. 고기의 질은 유명한 집답게 수준급. 점심메뉴는 갈비탕을 비롯해 대부분 중상급 이상. 유일한"""
삼씨오화 여의도점,3,"술집,PUB","회식,주차,예약,저녁식사","삼씨오화 여의도점 술집,PUB","""여의도에 위치한 삼씨오화. 요리주점이라 해서 음식이랑 술 페어링 해서 먹으면 좋을 곳. 조용하게 룸이 있어서 프라이빗하게 먹을 수 있다. 가격이 결코 싸지 않다. 초밥 플레이팅 굳"""
평안도만두집 여의도,5,"만두,어복쟁반","혼밥,주차,점심맛집,저녁식사","평안도만두집 만두,어복쟁반","""주문과 동시에 지져주시는 동태전이 맛나요. 만두도 양념된 고추랑 먹으면 맛나게 드실 수 있습니다. 어복쟁반에 소주 한잔하기에도 좋습니다."""
동방양고기 램 여의도,3,"양꼬치,양고기","회식,예약,포장,저녁식사","동방양고기 램 양꼬치,양고기","""여의도역 근처에서 가볍게 양갈비, 양꼬치를 즐길 수 있는 곳. 맛과 서비스는 평범. 기억에 남는 맛집은 아님."""
더플레이스 여의도IFC점,4,"파스타,피자","데이트,무료주차,캐주얼한,저녁식사","더플레이스 여의도IFC점 파스타,피자","""아이들 데리고 가서 폭탄피자 시켜줬는데 불 붙이는게 신기하다고 좋아했어요 근데 느끼하다고 다 먹진 못했습니다 피자뚜껑이 맛있다고 하네요 ㅎㅎ 파스타도 우아~는 아니지만 먹을만하고"""
맛있는남도 여의도,4,"보리굴비,남도음식","회식,점심맛집,저녁식사","맛있는남도 보리굴비,남도음식","""점심에 물회 먹고싶어서 찾아간곳 저녁식사가 주인거 같음"""
더미 여의도점,3.7,소고기구이,"회식,무료주차,캐주얼한,저녁식사",더미 여의도점 소고기구이,"""회식 때 처음가보고 여의도 최애 한우집으로 등극한 곳 한우 땡길 땐 무조건 더미로 갑니다"""
팔당반점 동여의도점,4,중식,"회식,주차,런치코스,저녁식사",팔당반점 동여의도점 중식,"""다 맛있다. 역시 사무실 밀집 지역은 맛있을 수밖에 없다"""
카레나이스 여의도,4.4,"돈까스버거,카페","아이동반,주차,배달,저녁식사","카레나이스 돈까스버거,카페","""야근에 먹었슺니다 여의도카레 맵찔이기준 맵습니다! 사이드메뉴 튀김이 아주 바삭바삭해요"""
차이797 여의도점,4.3,"중식,딤섬","돌잔치,무료주차,깔끔한,저녁식사","차이797 여의도점 중식,딤섬","""직화 쭈삼(쭈꾸미&삼겹살) 쟁반짜장을 강력히 추천합니다. 한마디로 표현하면 짜파구리의 진화된 최상위 버젼이라고 생각하시면 됩니다. 일단 짜장소스가 묽지 않고 탱글탱글한 면에 잘 코"""
대문집 여의도,4.7,"삼겹살,바싹불고기","혼밥,주차,서민적인,저녁식사","대문집 삼겹살,바싹불고기","""대오빌딩 지하에 멀리가기 싫어 동료들과 들렀다. 사무실 직원들이 대다수라고 할까 자리가 없을 정도이고, 가성비가 뛰어났다. 기대하지 않던 찌게가 맛들을 보는 순간"""
강릉엄지네꼬막집 여의도점,4.3,꼬막,"회식,주차,배달,저녁식사",강릉엄지네꼬막집 여의도점 꼬막,"""강릉 본점에서 먹고 부모님 맛 보여드리고 싶어 찾아간 곳, 맛은 같은것 같은데 매장이 협소하고 분위기는 그딕 좋진 않아서 아쉽지만 짱퉁어탕도 좋아하시고 맛있게 잘 드셨습니다! 포장"""
청식당 신송빌딩점,5,"부대찌개,미나리","주차,점심맛집,포장,저녁식사","청식당 신송빌딩점 부대찌개,미나리","""미나리 부대찌개 먹으러 갔는데 시원하고 국물도 일반 부대찌개집이랑 다른 약간 새로운맛이라서 더 맛있었어요"""
후라토식당 여의도직영점,4,"규카츠,오므라이스","데이트,무료주차,깔끔한,저녁식사","후라토식당 여의도직영점 규카츠,오므라이스","""🍀한줄평 : 혼밥석 있음, 웨이팅 있음, 규카츠 맛집, 오므라이스는 쏘쏘 벚꽃보기전에 주말 1시쯤 방문했는데 앞에 9팀 있었지만 대기시간은 그렇게 길지 않았어요. 대기석은 없습니"""
황태본가 여의도,3.8,"황태국,황태구이","해장,무료주차,서민적인,저녁식사","황태본가 황태국,황태구이","""건강검진 끝나고 속 든든하게 챙겨먹을수 있는 식당입니다. 황태국 맛남"""
혜비수참치 여의도,3.8,"참치,참치회","회식,무료주차,예약,저녁식사","혜비수참치 참치,참치회","""저녁식사하러 왔어요"""
해바라기 여의도,4.7,"삼겹살,김치통삼겹","술모임,지역주민이찾는,저녁식사","해바라기 삼겹살,김치통삼겹","""메인은 그저그래도 반찬이 다양하고 너무 맛있어요! 소주도 살얼음소주로 줌"""
포아시아 여의도,4,"쌀국수,분짜","데이트,주차,배달,저녁식사","포아시아 쌀국수,분짜","""분짜라붐의 분짜는 에머이보다 맛있음 쌀국수는 소이연남과 리틀파파포 중간정도의 육수로 딱 맛있음 그리고 모닝글로리는 한국에서 주문한 것 중 가장 간이 맞음 ㅋㅋ 이건 피쉬소스 많이"""
제육의 법칙 여의도점,4,"제육볶음,제육","혼밥,주차,배달,저녁식사","제육의 법칙 여의도점 제육볶음,제육","""제육이 크게 자극적이지 않고 무난하게 점심,저녁 식사 하기 좋은 곳이었어요~"""
서울깍두기 여의도,3.4,"설렁탕,도가니탕","해장,서민적인,저녁식사","서울깍두기 설렁탕,도가니탕","""여의도백화점 지하에 있는 서울깍두기 시원한 깍두기와 배추김치 정말 맛있었다. 설렁탕 국물은 맑으면서 푹 고아낸 맛을 가지고 있다. 깍두기 국물과 함께 설렁탕을 먹으면 맛이 더 좋"""
수티문 여의도,5,"파인다이닝,한식","데이트,무료주차,고급스러운,저녁식사","수티문 파인다이닝,한식","""정말정말 만족스러운 식사였습니다 플레이팅도 예쁘고 음식도 맛있고 양도 많았어요"""
본보야지 여의도,3.9,"파스타,한우스테이크","데이트,무료주차,깔끔한,저녁식사","본보야지 파스타,한우스테이크","""-가격대가 있는 레스토랑. 가격이 비싸긴 하지만 맛있음. -조용한 편이라서 30대 이상 소개팅을 많이 하는 듯. -음식 비주얼만 봤을 땐 기대가 없었으나 한 입 먹고 깜짝 놀람."""
스타벅스 여의도점,4.1,"커피,쉐이크","혼카페,무료주차,캐주얼한,저녁식사","스타벅스 여의도점 커피,쉐이크","""본격적인 여의도 스벅 도장깨기 시작 오전에 스타트는 스벅 여의도점에서부터~ 매장이 그리 크지않고 좌석 간격도 좁은데 오전부터 손님이 많다 콜드브루에 아침으로 먹을 버터바 주문"""
마마된장 여의도ifc몰,3.8,"한식,된장찌개","식사모임,무료주차,캐주얼한,저녁식사","마마된장 한식,된장찌개","""큐알코드 주문이라 살짝만 눌러도 그냥 바로 주문이 들어가져요 ㅡㅡ 결제"
여의도따로국밥 여의도,4.2,"국밥,따로국밥","혼밥,무료주차,서민적인,점심맛집","여의도따로국밥 국밥,따로국밥","""메뉴가 하나만 있어서 그런지 국밥 시키면 초스피드로 나옴 회전율이 좋아서 평일 점심으로 추천"""
비욘드비엣남 여의도공원점,4.3,"쌀국수,분짜","혼밥,주차,배달,점심맛집","비욘드비엣남 여의도공원점 쌀국수,분짜","""스벅투어하다 점심 먹으러 들린 비욘드비엣남. 근처에 지점이 몇개 더 있는듯한데 본점으로 네X버에 표기되서 여기로 왔다 처음에 입구가 있는지 몰라서 그냥 지나칠 정도로 구별이 안된"""
가양 칼국수 버섯매운탕 여의도,4.5,"칼국수,버섯","다코숨은맛집,식사모임,무료주차,점심맛집","가양 칼국수 버섯매운탕 칼국수,버섯","""사람이 점심시간대에 몰리긴 하는데 별관이 있어서 회전이 빨라요. 버섯이랑 미나리를 계속 리필해서 먹을 수 있고 주방에 부탁하면 감자랑 양파도 더 주십니다. 버섯과 얼큰한 국물이 잘"""
비욘드비엣남 국회의사당점,4.7,"쌀국수,베트남음식","식사모임,무료주차,배달,점심맛집","비욘드비엣남 국회의사당점 쌀국수,베트남음식","""베트남 음식 맛집이에요 ! 매장 분위기도 좋고 사장님도 친절하세요 볶음밥 쌀국수 꼭 드셔보세요 ㅎㅎ"""
허슬네 여의도,5,"집밥,한식","혼밥,캐주얼한,점심맛집","허슬네 집밥,한식","""방탄소년단 고퀄 액자와 다양한 굿즈 그리고 맛있는 밥이 있는 곳임 사장님 친절하심 재방문의사있음"""
오늘은즉떡 여의도,4.5,"떡볶이,즉석떡볶이","식사모임,서민적인,포장,점심맛집","오늘은즉떡 떡볶이,즉석떡볶이","""즉떡은 진리! 들어갈거 다 들어가고 양념도 맵지않고 맛있습니다. 개인적으로는 조금 매우면 더 맛있을것같은데 아주 대중적인 즉떡 맛이예요. 감튀 맛있습니다~ 매장이 넓진않고 회전"""
돈이찌 IFC몰점,4.6,"라멘,규동","데이트,주차,점심맛집,포장","돈이찌 IFC몰점 라멘,규동","""진짜넘 맛있어서 여러번간곳.. 스테이크덮밥 필수에 라멘하나 필수입니다..주변갈때마다 먹는곳..!!"""
신희초밥 여의도,3.8,,"가족외식,무료주차,배달,점심맛집","신희초밥 스시,활어초밥","""여의도에 직장인들이 가는 식당들이 정말 많은데요.초밥집들도 엄청 많아요~ 소개로 알게되서 방문을 하게 되었는데, 숨겨진 맛집을 찾은 기분입니다ㅡㅎㅎ 밥양도 적고 생선회는 도톰하니"""
하동관 여의도역점,4.2,"곰탕,한우곰탕","혼밥,무료주차,서민적인,점심맛집","하동관 여의도역점 곰탕,한우곰탕","""명동에 있는 곰탕집 하동관 여의도 직영점입니다. 맑은 국물에 부드러운 고기가 인상적인 곰탕입니다. 보통보다는 특으로 주문을 하면 내포를 섞어서 주문을 할수가 있는데 부드럽고 잡"""
하동관 여의도직영1호점,4.2,"곰탕,한우곰탕","혼밥,무료주차,깔끔한,점심맛집","하동관 여의도직영1호점 곰탕,한우곰탕","""본점보다는 집에서 가까워서 방문하기 시작하였으나, 주차가 가능하고 본점보다 분비지 않아서 자주 이용중. 한달에 한번이상 먹어야해요:)"""
카레오 여의도,4.4,"카레,일본식카레","혼밥,주차,배달,점심맛집","카레오 카레,일본식카레","""항상 평일 점심에 줄을 길게 서서 먹는 맛집인데, 주말에 11시에 가니까 다행히 들어갈수 있었어요. 카레가 진하고 맛있네요. 스팸치즈카츠도 넘 맛있었어요!"""
별미볶음점 2호점,4.3,"제육볶음,볶음","수요미식회,식사모임,주차,점심맛집","별미볶음점 2호점 제육볶음,볶음","""직장인들이 넘쳐나는 곳에서 살아남은 식당이다. 흔한 직화 볶음이지만 한 끼 든든하고 맛있고 그럭저럭 때우기에 좋다. 직장인 맞춤형 식당이랄까 간이 실짝 세지만 짜지 않고 적당히 매"""
청수우동메밀냉면 여의도,3.6,"메밀국수,메밀","혼밥,무료주차,서민적인,점심맛집","청수우동메밀냉면 메밀국수,메밀","""메밀국수와 우동면이 맛이 순하고 맛있고 깔끔한 집입니다. 여름에는 메밀, 겨울에는 우동 먹으러 자주 갑니다. 추천합니다!"""
아이엠베이글 여의도점,4.8,"베이글,브런치","혼밥,주차,배달,점심맛집","아이엠베이글 여의도점 베이글,브런치",
모모돈까스 여의도,4.2,"돈까스,치즈돈까스","혼밥,무료주차,배달,점심맛집","모모돈까스 돈까스,치즈돈까스","""여의도 돈까스 맛집이라 해서 점심식사로 방문. 돈까스는 바삭했고, 세트에 같이 나오는 우동이 제법 실하다. 홀 서빙 직원이 무척 친절해서 좋았다. 또 갈 수 있는 곳"""
마초갈비 여의도공원점,3.8,"고깃집,갈비","회식,무료주차,캐주얼한,점심맛집","마초갈비 여의도공원점 고깃집,갈비","""점심식사에 가끔 갑니다."""
정인면옥 여의도,4,평양냉면,"생활의달인,식사모임,무료주차,점심맛집",정인면옥 평양냉면,"""위생 좋고 만두국은 괜찮았아요 전 깔끔함보단 묵직한 맛을 좋아해서 평양냉면은 잘 안맞았는데 면발은 좋았습니다 냉면 내 부속 고기는 조금 잡내 있었어요. 한우아롱사태수육을 기대했는데"""
권수산 여의도,4,"횟집,회정식","회식,주차,점심맛집,룸식당","권수산 횟집,회정식","""여의도 롯데캐슬 바로 뒤 지하에 있는 횟집. 스페셜모둠회가 20만원 정도니 1인당 5만원 정도... 싼 가격은 아니지만 여의도에서 룸잡고 먹는 비용이라고 생각하면 나쁘지는 않음."""
르프리크 캐주얼 더현대서울,4.4,"치킨버거,수제버거","혼밥,무료주차,캐주얼한,점심맛집","르프리크 캐주얼 더현대서울 치킨버거,수제버거","""성수동은 매번 최소 한시간씩 웨이팅하면서 먹었는데 접근성 좋게 먹을 수 있어서 좋아요. 늘 맛있어요."""
불스버거 여의도,4,"수제버거,햄버거","혼밥,주차,배달,점심맛집","불스버거 수제버거,햄버거","""이국적인 인테리어에 키오스크로 간편하게 주문할 수 있어 좋았어요 처음 방문이라 시그니처 불스버거세트를 주문했는데 패티도 고기향과 육즙 가득하고 하라피뇨와 채소 토마토까지 정말 간도"""
뚱언니김밥 여의도,5,"분식,김밥","혼밥,점심맛집,셀프코너","뚱언니김밥 분식,김밥","""지하에있지만 항상 사람이 많다 모든메뉴 두루두루 맛나다"""
송 더현대서울점,3.6,"우동,메밀국수","식사모임,무료주차,깔끔한,점심맛집","송 더현대서울점 우동,메밀국수","""김치냄비우동 몹시 뜨겁지만 맛있어요 주문하자마자 바로 나와요 직원분들 몹시 친절하고 매장이 깔끔해요 튀김이 바삭하고 맛있어요"""
스아게 여의도점,3.7,"카레,스프카레","식사모임,주차,배달,점심맛집","스아게 여의도점 카레,스프카레","""여의도 직장인들의 점심 맛집."""
남기분면 IFC몰점,4.5,"쌀국수,홍콩식","혼밥,캐주얼한,점심맛집","남기분면 IFC몰점 쌀국수,홍콩식","""마라미엔과 산라미엔 즐겨 먹는데 항상 기본 이상은 해서 좋습니다. 셀프여서 먹을만큼 갖다 먹어도 되고 야근하다가 와서 먹고 가기 좋네요."""
왕왕수제비 여의도롯데캐슬점,4.2,,"혼밥,서민적인,점심맛집","왕왕수제비 여의도롯데캐슬점 수제비,보리밥","""양이 엄청 많아요! 둘이서 각각 하나씩 시켜서 나눠먹었는데 맛있었습니다! 점심메뉴로 추천👍🏻"""
